username,userlink,wbtext,time,likes,response,sentiment_category,sentiment_score
三片桃仔,https://weibo.com/3161686802,不得不感叹，有些国人多爱舔外国👉🏻 xxx也配和老美相提并论？,3月10日 12:10,0,0,1,0.8721
这朵玫瑰你别动它,https://weibo.com/3210270901,厉害了！,3月10日 12:10,0,0,1,0.8745
夙沙枫明M,https://weibo.com/2855454295,为什么我没听过,3月10日 12:10,0,0,-1,0.2018
兲兲琪仔,https://weibo.com/lovexotiamosm,肖战未来可期！能上榜就是很荣幸啦,3月10日 12:10,0,0,1,0.892
panpandapia,https://weibo.com/3244491167,我直呼好家伙,3月10日 12:10,0,0,0,0.4459
孩子还是很听话的,https://weibo.com/7216422729,恭喜肖战,3月10日 12:10,0,0,1,0.7932
你若安好便是晴天爱桃桃,https://weibo.com/7436297115,恭喜肖战#肖战光点2020全球单曲畅销榜第七#,3月10日 12:10,0,0,1,0.8167
老陈不太甜,https://weibo.com/2679640130,格莱美一定有你！！哥哥最棒！！！！,3月10日 12:10,0,0,1,0.9152
肖家的菇凉DAYTOY,https://weibo.com/7446254886,恭喜歌手肖战，万千光点，汇聚为银河的斑斓。万千爱意，交织成前行的力量。一切情谊，感念于心，未来依然会稳扎稳打，并肩同行。 加油@X玖少年团肖战DAYTOY ​​​,3月10日 12:10,0,0,1,0.9275
艺厉声旭,https://weibo.com/2677348472,哇哦！恭喜！,3月10日 12:10,0,0,1,0.8553
金刚巨兔丸,https://weibo.com/3820993232,不喜欢看他上榜就花钱把别人买上来啊，很难吗？,3月10日 12:10,5,0,-1,0.144
婚纱和我爱的少年230,https://weibo.com/6207183747,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊，太优秀了。恭喜肖战。,3月10日 12:10,0,0,1,0.8706
健健康康顺顺利利平安喜乐,https://weibo.com/7302535526,肖战🐮🐮🐮牛,3月10日 12:10,0,0,0,0.6912
咕咕咕咕呱呱ghh,https://weibo.com/6834562160,恭喜肖战！,3月10日 12:10,0,0,1,0.8183
番茄肥虾少女,https://weibo.com/7313008416,啊啊啊啊啊恭喜肖战！好棒,3月10日 12:10,0,0,1,0.9056
一顾一生,https://weibo.com/7339264750,#肖战光点2020全球单曲畅销榜第七#,3月10日 12:09,0,0,1,0.7046
叫什么小可爱啊,https://weibo.com/7281525889,恭喜肖战@X玖少年团肖战DAYTOY,3月10日 12:09,0,0,1,0.9166
DAYTOY风筝飞了,https://weibo.com/5486075915,#肖战光点2020全球单曲畅销榜第七# 厉害，再一次提升国际影响力！,3月10日 12:09,0,0,1,0.8863
喵喵萌喵酱,https://weibo.com/1699597694,控评si🐴,3月10日 12:09,0,0,0,0.3655
ying-km,https://weibo.com/6548431491,恭喜肖战，恭喜光点,3月10日 12:09,0,0,1,0.7909
妙妙大白,https://weibo.com/6232594196,厉害了 是说粉丝厉害了,3月10日 12:09,2,0,1,0.8687
云曦瑶,https://weibo.com/1683499240,恭喜肖战，恭喜光点,3月10日 12:09,0,0,1,0.7909
怎样停格啵赞,https://weibo.com/5839690695,恭喜肖战！,3月10日 12:09,0,0,1,0.8183
饿到胃疼也没食欲,https://weibo.com/6867351174,丢人丢到国外去了,3月10日 12:09,1,0,-1,0.1415
昵称都被人家用了这个还要用一年,https://weibo.com/khuntoria0712,恭喜肖战战哥棒棒👍,3月10日 12:09,0,0,1,0.9055
丁真火速爪巴,https://weibo.com/5214280715,懂的都懂,3月10日 12:09,1,0,1,0.7854
似水流年95168,https://weibo.com/7533465160,恭喜肖战！恭喜光点！继续保持@X玖少年团肖战DAYTOY #肖战光点2020全球单曲畅销榜第七#,3月10日 12:09,0,0,1,0.9229
MM专注于当下,https://weibo.com/2670502301,恭喜肖战！肖战前途不可限量！没有人能夺走你的远方！#肖战光点2020全球单曲畅销榜第七#,3月10日 12:09,0,0,1,0.7671
宝贝月小猪,https://weibo.com/6448709039,太棒了，肖战,3月10日 12:09,0,0,1,0.9096
酥兀,https://weibo.com/6587752660,恭喜肖战🎉🎉🎉🎉,3月10日 12:09,0,0,1,0.7845
呆不是萌的,https://weibo.com/6087638789,混进来什么奇怪的东西,3月10日 12:09,1,0,-1,0.1424
天泉白斋,https://weibo.com/6128388328,恭喜恭喜肖战光点，很喜欢继续努力加油加油,3月10日 12:09,1,0,1,0.8894
歡愉DAYTOY,https://weibo.com/7547747032,恭喜肖战， we are made to love,3月10日 12:09,0,0,1,0.9049
只想你顺顺利利的,https://weibo.com/1796544604,看看评论里的酸🐔 们，这么权威的榜单有中国🇨🇳 人进榜，就算你不能伟大到为他骄傲，也不要出来丢脸黑他吧！总有那么一小波渣，看不得国人好！,3月10日 12:09,1,0,0,0.4881
采薇笔糖,https://weibo.com/6928681314,恭喜肖战！！,3月10日 12:09,0,0,1,0.8246
哈哈呆桃兔,https://weibo.com/5220295847,哈哈哈哈哈再酸你家真主也上不去呀，啦啦啦啦我就是愿意买，心情好就买心情不好也买，你管得着我吗,3月10日 12:09,0,0,-1,0.1942
DA酱油de炮灰,https://weibo.com/3177464672,恭喜肖战 恭喜光点！！#肖战光点IFPI全球单曲榜第七#,3月10日 12:09,0,0,1,0.8166
有趣的灵魂想有钱,https://weibo.com/7151012139,肖战优秀,3月10日 12:09,0,0,1,0.8596
强强小飞侠,https://weibo.com/7331117136,转发微博,3月10日 12:09,0,0,0,0.3747
神奇的奇奇奇奇,https://weibo.com/6863465353,恭喜歌手肖战恭喜光点@X玖少年团肖战DAYTOY,3月10日 12:09,0,0,1,0.823
无敌小qin,https://weibo.com/2858201872,比bad guy还高，就挺离谱的,3月10日 12:09,1,0,-1,0.2652
·攻城野战·,https://weibo.com/5204113654,卧槽牛逼,3月10日 12:09,0,0,0,0.3793
不务zy,https://weibo.com/7151174151,恭喜哥哥,3月10日 12:09,0,0,1,0.7928
singing爱兔兔,https://weibo.com/3437098380,#肖战陌森眼镜品牌代言人#  XZ #肖战光点2020全球单曲畅销榜第七#  恭喜点点,3月10日 12:09,0,0,0,0.6423
只想暴富发财的兔女士,https://weibo.com/6736640180,优秀,3月10日 12:09,0,0,1,0.8186
啵赞小田田,https://weibo.com/5943966299,肖战就是牛逼，不管是不是粉丝买的，人家就是粉丝多，嫉妒啊，那你们也可劲儿买自己哥哥的单曲呗，让他也上榜，人家才不管这到底是谁买的，人家只看最后的销量，销量多就是牛逼，就是能上榜，就是厉害，你再怎么骂都还是在榜上,3月10日 12:09,0,0,0,0.4756
追斗罗的红红火火恍恍惚惚,https://weibo.com/5493655706,恭喜肖战！实至名归！！！,3月10日 12:09,0,0,1,0.754
吧唧肖兔子,https://weibo.com/6856637704,恭喜啊！！！,3月10日 12:09,1,0,1,0.8117
-野王瑶瑶公主,https://weibo.com/3427748250,哇也不知道评论在酸什么，这种事情有我们本土明星不该高兴吗有些人他人绝对爱国论，自己就赶着崇洋媚外别舔了,3月10日 12:09,1,0,0,0.408
X理智Za8733,https://weibo.com/7454622870,恭喜肖战恭喜光点,3月10日 12:09,0,0,1,0.7366
帅到炸的苏浅i,https://weibo.com/6983563503,转发微博,3月10日 12:09,0,0,0,0.3747
第四阿肯,https://weibo.com/6924791758,滑天下之大稽,3月10日 12:09,0,0,-1,0.1654
糊锅一级选手,https://weibo.com/2284513505,肖战牛逼！,3月10日 12:09,0,0,1,0.8116
时光在说谎nini,https://weibo.com/7366501441,恭喜光点，恭喜肖战@X玖少年团肖战DAYTOY,3月10日 12:09,1,0,1,0.91
小萝莉陪你一起老,https://weibo.com/6442631725,恭喜肖战！,3月10日 12:09,0,0,1,0.8183
反正给我琑就对了,https://weibo.com/7286626592,谁看了不说一声战哥牛皮不愧是他！！！！！,3月10日 12:09,0,0,1,0.7117
花好月6652,https://weibo.com/7529499017,光点好听，肖战加油,3月10日 12:09,1,0,1,0.8376
麦麦子子七七,https://weibo.com/xulovedt,这是对中国音乐的肯定，走出国门传播中国文化，这很赞，混过欧美圈的都知道这些榜单都是实打实的，挺难上的，肖战真的挺优秀的,3月10日 12:09,0,0,1,0.7115
恋战的小兔子,https://weibo.com/5483486954,肖战好厉害，光点好好听,3月10日 12:09,0,0,0,0.6241
Keulla,https://weibo.com/5808581460,哈哈哈哈哈哈哈哈哈哈哈哈哈哈这也太搞笑了吧,3月10日 12:09,1,0,0,0.304
_大脸盘子,https://weibo.com/1780540172,哦,3月10日 12:09,1,0,-1,0.2
是坚果姑娘呐,https://weibo.com/7269829573,恭喜肖战！,3月10日 12:09,0,0,1,0.8183
破茧alice,https://weibo.com/5513671253,恭喜肖战,3月10日 12:09,0,0,1,0.7932
云湛天清,https://weibo.com/7311302948,#肖战光点2020全球单曲畅销榜第七# 恭喜肖战未来可期@X玖少年团肖战DAYTOY,3月10日 12:09,0,0,1,0.916
桃不了的兔兔,https://weibo.com/6047533690,恭喜肖哥,3月10日 12:09,0,0,1,0.8253
寒风雪见,https://weibo.com/zhuxuna521,牛，肖哥@X玖少年团肖战DAYTOY,3月10日 12:09,0,0,1,0.9212
奔向你zz,https://weibo.com/7279811758,恭喜肖战@X玖少年团肖战DAYTOY,3月10日 12:09,0,0,1,0.9166
啵唧一口赞赞bx,https://weibo.com/7096419371,恭喜战哥！！,3月10日 12:09,0,0,1,0.9286
一只会飞的猪wyn,https://weibo.com/6017804017,咬一买三,3月10日 12:09,0,0,0,0.3228
顾一野唐三顾魏为我大打出手,https://weibo.com/6292960989,某些人为什么不上榜，是因为不喜欢吗,3月10日 12:09,1,0,0,0.4464
微雨海棠183xx,https://weibo.com/7111710557,#肖战# #肖战光点2020全球单曲畅销榜第七# 恭喜肖战，肖战很棒！“跨界，破界，闯世界”@X玖少年团肖战DAYTOY,3月10日 12:09,0,0,1,0.9194
WWJinnnn,https://weibo.com/5475747467,恭喜@X玖少年团肖战DAYTOY 《光点》we are made to love✨🎉✨🎉✨🎉✨🎉✨🎉✨🎉✨🎉✨,3月10日 12:09,0,0,1,0.9155
小福小舒柿,https://weibo.com/7271161128,恭喜肖战唯一入榜的华语男歌手！数字单曲《光点》，此前就All kill了 2020数字专辑销量冠军及歌手销量榜总冠军、华语新专辑销量榜TOP1、数字专辑囤货榜TOP1、巅峰畅销榜年榜TOP1实绩再➕1#肖战光点2020全球单曲畅销榜第七#,3月10日 12:09,0,0,1,0.727
鬼六1573,https://weibo.com/6334047302,恭喜恭喜,3月10日 12:09,0,0,1,0.7961
请你做人不要做阴沟耗子,https://weibo.com/5638986479,哇哦，哥哥加油，肖战加油,3月10日 12:09,0,0,1,0.9145
小矮娇的大胖子,https://weibo.com/6318216314,无脑刷榜牛逼,3月10日 12:09,0,0,1,0.8525
蝶儿想有钱99,https://weibo.com/7428612565,恭喜肖战,3月10日 12:09,0,0,1,0.7932
小Q快跑mm,https://weibo.com/1869626345,丢脸,3月10日 12:09,1,0,-1,0.1367
小猪猪爱奔跑,https://weibo.com/2178449214,恭喜肖战好厉害,3月10日 12:09,0,0,1,0.8349
玉葡萄z,https://weibo.com/7370172465,不惧黑暗，光点连接起来就是无数的光线，那就是希望，我喜欢肖战的歌,3月10日 12:09,1,0,1,0.9226
肖夫人_DAYTOY,https://weibo.com/3846112274,好厉害,3月10日 12:09,1,0,1,0.9294
挠挠vicky,https://weibo.com/2709790893,好喜欢我们的歌第一季，肖战每一期都带来惊喜，希望肖战还能作为某综艺的常驻嘉宾,3月10日 12:09,0,0,1,0.8912
Sunshine·Daytoy,https://weibo.com/xm1207,中国人！棒棒哒,3月10日 12:09,0,0,1,0.8958
画个圈圈圈住你x,https://weibo.com/7319886589,恭喜肖战,3月10日 12:09,0,0,1,0.7932
tiannvxiafan,https://weibo.com/6864051913,恭喜肖战,3月10日 12:09,0,0,1,0.7932
史小昭,https://weibo.com/2088784267,恭喜肖战@pang较瘦,3月10日 12:09,0,0,1,0.745
小肥虾好想有钱喔,https://weibo.com/7451981900,恭喜肖战,3月10日 12:09,0,0,1,0.7932
呆桃和啵啵猪,https://weibo.com/7229959015,恭喜肖战,3月10日 12:09,0,0,1,0.7932
吃不饱的大可爱DayToy,https://weibo.com/6032319885,恭喜肖战光点，继续努力吧,3月10日 12:09,0,0,1,0.8264
山河不及肖有钱,https://weibo.com/7496944137,牛逼,3月10日 12:09,0,0,1,0.8383
蓝二哥哥几岁呀,https://weibo.com/5973343634,评论里的酸鸡跳脚笑死我了,3月10日 12:09,0,0,-1,0.2253
天之澜双轨列车的肖铅笔,https://weibo.com/1956006521,#肖战光点2020全球单曲畅销榜第七# 恭喜恭喜！向阳而生，继续努力！,3月10日 12:09,0,0,1,0.8511
这位是美小雨,https://weibo.com/6307145069,#肖战光点2020全球单曲畅销榜第七#恭喜肖战，恭喜光点，We are made to love@X玖少年团肖战DAYTOY,3月10日 12:09,0,0,1,0.9084
冰苏打105,https://weibo.com/6386668202,恭喜肖战,3月10日 12:09,0,0,1,0.7932
吃饱了就是晴天,https://weibo.com/2967746860,恭喜肖战恭喜光点，继续努力！,3月10日 12:09,0,0,1,0.8468
坚果嘚娘亲1005,https://weibo.com/6003549586,跨界破介闯世界，哥你做到了，肖战未来可期#肖战光点2020全球单曲畅销榜第七# xz#肖战光点ifpi全球单曲榜第七#,3月10日 12:09,0,0,0,0.4647
关注一人的微博哈哈哈,https://weibo.com/7356434507,恭喜恭喜肖战,3月10日 12:09,0,0,1,0.797
三省吾身美否瘦否开心否,https://weibo.com/6208226054,强,3月10日 12:09,0,0,1,0.8262
今晚月色真美sean,https://weibo.com/6170598504,恭喜肖战,3月10日 12:09,0,0,1,0.7932
六向木羲,https://weibo.com/3490980537,恭喜肖战！！牛逼,3月10日 12:09,0,0,1,0.8512
怪味豆der_,https://weibo.com/5725973485,评论区的有些人确实丢人丢国外了  酸啥呀跪久了是起都起不来了吗,3月10日 12:09,1,0,-1,0.1772
朗月悦悦,https://weibo.com/7510778732,恭喜光点，恭喜肖战！,3月10日 12:09,1,1,1,0.7684
浅夏9阳03,https://weibo.com/5608077829,恭喜肖战，未来可期#肖战光点2020全球单曲畅销榜第七#,3月10日 12:09,0,0,1,0.8379
久久安-Sean,https://weibo.com/6159639653,恭喜肖战，恭喜光点！,3月10日 12:09,1,0,1,0.8056
抓不住的小阿梨,https://weibo.com/7154673050,恭喜哥哥,3月10日 12:09,0,0,1,0.7928
酥酥脆脆的小面包_,https://weibo.com/7496177126,恭喜肖战 恭喜光点！！#肖战光点IFPI全球单曲榜第七#,3月10日 12:09,0,0,1,0.8166
Der-gleiche-mondschein,https://weibo.com/5892609062,还真是高兴不起来，毕竟歌曲知名度不高，怎么卖出这么多的？都是粉丝买的吧？,3月10日 12:09,2,0,-1,0.2039
古月雪美,https://weibo.com/6125390397,光点好棒啊，恭喜肖战,3月10日 12:09,1,0,1,0.8838
小新简直太可爱,https://weibo.com/7323492362,说真的  这种都是粉丝拿钱堆出来的  大众根本不熟悉的音乐还是不要去和那些真正的音乐人比较了  人家都是路人或者歌迷  光点一个粉丝买好多张真的好尴尬,3月10日 12:09,0,0,-1,0.1446
亲亲有钱的小脸蛋子,https://weibo.com/7520764369,恭喜肖战,3月10日 12:09,0,0,1,0.7932
唯愿余生顺顺利利,https://weibo.com/7403542614,恭喜肖战，恭喜光点！,3月10日 12:09,0,0,1,0.8056
9426-9426肖战,https://weibo.com/7464603981,恭喜肖战，点点超厉害的,3月10日 12:09,0,0,1,0.8848
天了个阿,https://weibo.com/6079387676,肖战冲呀！,3月10日 12:09,0,0,0,0.4567
YIBO-COLL,https://weibo.com/5412885360,恭喜战战,3月10日 12:09,0,0,1,0.8492
宣布要换行,https://weibo.com/5616954247,牛逼厉害了,3月10日 12:09,0,0,1,0.858
珍珠耳坠子,https://weibo.com/5317479455,好想肖战啊,3月10日 12:09,0,0,1,0.8365
零落丶One,https://weibo.com/6059964429,Fw粉丝，才第七，你们不配当战战的粉丝,3月10日 12:09,0,0,1,0.7685
爱不一定会回来,https://weibo.com/7473711514,恭喜肖战恭喜光点，继续努力！,3月10日 12:09,0,0,1,0.8468
WY益起吃小面包,https://weibo.com/7510225795,哇哦，恭喜肖战，恭喜光点，棒棒,3月10日 12:09,1,0,1,0.8854
我爱百香果蜜茶,https://weibo.com/2965173240,恭喜肖战,3月10日 12:09,0,0,1,0.7932
爱美食的周周777,https://weibo.com/6448971006,优秀的肖战！恭喜肖战,3月10日 12:09,0,0,1,0.8991
夏日限定少年1823,https://weibo.com/6742419947,肖战棒棒哒！,3月10日 12:09,0,0,1,0.8961
小鱼鱼0324,https://weibo.com/3130268453,是我愿意花钱听的歌,3月10日 12:09,0,0,-1,0.2544
violionwang1005,https://weibo.com/6529904986,恭喜肖战！#肖战光点2020全球单曲畅销榜第七#,3月10日 12:09,0,0,1,0.8178
青萱DAYTOY,https://weibo.com/6610044193,#肖战光点2020全球单曲畅销榜第七#,3月10日 12:09,0,0,1,0.7046
花好月6652,https://weibo.com/7529499017,光点好样的，肖战加油,3月10日 12:08,2,0,1,0.8118
肖肖的只虾,https://weibo.com/6480533387,#肖战# #肖战光点2020全球单曲畅销榜第七# @X玖少年团肖战DAYTOY,3月10日 12:08,0,0,1,0.9166
Janet和Justin的妈咪,https://weibo.com/3244804893,恭喜肖战,3月10日 12:08,1,0,1,0.7932
糖醋鱼丫头_19756,https://weibo.com/3898133332,恭喜肖战！恭喜我们点点,3月10日 12:08,1,0,1,0.8111
尚snake,https://weibo.com/5342173458,虽然但是 我买了,3月10日 12:08,2,0,0,0.4837
别动我的不锈钢锅,https://weibo.com/5833276596,恭喜肖战！,3月10日 12:08,1,0,1,0.8183
Fiona的蛋黄酥,https://weibo.com/1696213247,呕,3月10日 12:08,0,0,-1,0.1344
咖啡啡啡啡啡Fans,https://weibo.com/6464172470,#肖战光点2020全球单曲畅销榜第七# 哇塞！点点子厉害啊！恭喜恭喜@X玖少年团肖战DAYTOY,3月10日 12:08,1,0,1,0.914
sjsbxhjd,https://weibo.com/6225482678,天啊，太厉害了，肖战真棒,3月10日 12:08,1,0,1,0.9126
嘻嘻哈哈谷小白,https://weibo.com/guxuesongoye,哇哦，好听！,3月10日 12:08,1,0,1,0.8696
悠哉悠哉遛弯去,https://weibo.com/5574086202,恭喜肖战,3月10日 12:08,1,0,1,0.7932
DAYTOY魏公子,https://weibo.com/7378597986,恭喜肖战,3月10日 12:08,1,0,1,0.7932
风筝线KK,https://weibo.com/6859046463,#肖战光点2020全球单曲畅销榜第七# 恭喜恭喜，上榜已经是很赞,3月10日 12:08,1,0,1,0.8723
娜年旭日22683,https://weibo.com/7556275191,厉害厉害！👍🏻,3月10日 12:08,1,0,1,0.9127
刷子妹-泡泡,https://weibo.com/2239770277,歌手战 🐂,3月10日 12:08,1,0,0,0.3676
羡煞我也V,https://weibo.com/2721200181,肖战成为该榜历史上唯一入榜的华语男歌手。 ​​这是文化输出了吧，反正我觉得很牛逼啊,3月10日 12:08,92,0,1,0.7827
Y战将w,https://weibo.com/7401128386,上榜所有的音乐人都非常优秀，为肖战光点上榜骄傲,3月10日 12:08,1,0,1,0.8708
只有一个梨涡的Sky_,https://weibo.com/6838170888,x继续努力,3月10日 12:08,1,0,1,0.8173
你掉的是这只猪兔吗,https://weibo.com/3929303460,恭喜肖战，恭喜光点，继续努力哦！,3月10日 12:08,1,0,1,0.8739
余若投桃,https://weibo.com/6093425855,#肖战光点ifpi全球单曲榜第七#xz#肖战光点IFPI全球单曲榜第七#肖战单曲《光点》成为国际唱片协会IFPI2020年全球十大畅销单曲榜第七！这是该机构自成立88年以来唯一入榜前十的华语男歌手！第一次入榜就拿下第七，还创造华语音乐单曲销量历史！恭喜肖战@X玖少年团肖战DAYTOY ​,3月10日 12:08,0,0,1,0.8506
暮云婉雪,https://weibo.com/7004390400,恭喜肖战   👏👏👏👏,3月10日 12:08,0,0,1,0.7845
牛妈43829,https://weibo.com/5686815063,哇塞，太厉害了，恭喜肖战@X玖少年团肖战DAYTOY,3月10日 12:08,1,0,1,0.9217
诉说隐晦爱意,https://weibo.com/7322225550,恭喜肖战！,3月10日 12:08,0,0,1,0.8183
StarryX-,https://weibo.com/1798847390,恭喜肖战，肖哥厉害,3月10日 12:08,1,0,1,0.8793
小猪跳芭蕾1823,https://weibo.com/7361793690,恭喜肖战，为了应景，今天把来电铃声设置成光点，肖战优秀！,3月10日 12:08,1,0,1,0.7995
